imageFilename,bbox_1,bbox_2,bbox_3,bbox_4
F:\New Folder\test\01-05 10.17.13.jpg,129,575,78,78
F:\New Folder\test\01-07 12.56.08.jpg,755,70,67,67
F:\New Folder\test\01-09 01.37.10.jpg,836,348,44,44
F:\New Folder\test\01-12 11.53.49.jpg,8,248,53,53
F:\New Folder\test\01-16 04.07.18.jpg,1,211,36,36
F:\New Folder\test\01-18 12.43.47.jpg,279,271,47,47
F:\New Folder\test\01-20 01.05.58.jpg,253,305,41,41
F:\New Folder\test\01-20 01.06.34.jpg,390,333,35,35
F:\New Folder\test\01-20 01.32.29.jpg,313,317,43,43
F:\New Folder\test\01-21 04.22.50.jpg,992,218,98,98
F:\New Folder\test\01-22 01.19.57.jpg,278,303,46,46
F:\New Folder\test\01-22 03.25.51.jpg,343,295,62,62
F:\New Folder\test\01-22 04.37.49.jpg,184,411,34,34
F:\New Folder\test\01-22 05.25.41.jpg,305,272,50,50
F:\New Folder\test\01-22 10.32.16.jpg,357,353,34,34
F:\New Folder\test\01-22 10.59.21.jpg,251,334,38,38
F:\New Folder\test\01-22 11.33.13.jpg,122,292,49,49
F:\New Folder\test\01-22 12.17.24.jpg,343,322,42,42
F:\New Folder\test\01-25 08.51.48.jpg,0,0,0,0
F:\New Folder\test\01-25 11.35.56.jpg,100,279,49,49
F:\New Folder\test\01-29 02.50.53.jpg,0,0,0,0
F:\New Folder\test\01-29 11.18.42.jpg,258,292,39,39
F:\New Folder\test\01-29 12.09.50.jpg,41,285,47,47
F:\New Folder\test\01-29 12.59.26.jpg,68,244,66,66
F:\New Folder\test\01-30 03.23.51.jpg,0,0,0,0
F:\New Folder\test\01-30 12.04.51.jpg,1141,328,41,41
F:\New Folder\test\02-15 12.12.21.jpg,227,247,61,61
F:\New Folder\test\02-19 01.38.35.jpg,328,321,37,37
F:\New Folder\test\02-19 01.39.03.jpg,230,187,103,103
F:\New Folder\test\02-19 01.40.48.jpg,0,0,0,0
F:\New Folder\test\02-20 02.58.50.jpg,413,275,45,45
F:\New Folder\test\02-20 09.51.05.jpg,366,311,42,42
F:\New Folder\test\02-20 10.00.38.jpg,0,0,0,0
F:\New Folder\test\02-20 10.00.50.jpg,348,331,38,38
F:\New Folder\test\02-20 10.01.55.jpg,407,303,41,41
F:\New Folder\test\02-24 02.29.25.jpg,299,413,36,36
F:\New Folder\test\02-24 05.19.55.jpg,300,390,49,49
F:\New Folder\test\02-25 13.28.44.jpg,0,0,0,0
F:\New Folder\test\02-25 13.32.33.jpg,0,0,0,0
F:\New Folder\test\03-01 10.01.10.jpg,0,0,0,0
F:\New Folder\test\03-02 01.14.45.jpg,246,356,43,43
F:\New Folder\test\03-02 01.20.10.jpg,998,309,48,48
F:\New Folder\test\03-02 05.33.26.jpg,0,0,0,0
F:\New Folder\test\03-03 01.06.01.jpg,0,0,0,0
F:\New Folder\test\03-03 11.41.09.jpg,200,230,39,39
F:\New Folder\test\03-04 05.40.31.jpg,41,368,67,67
F:\New Folder\test\03-04 11.24.23.jpg,1183,453,39,39
F:\New Folder\test\03-06 01.26.48.jpg,1121,339,93,93
F:\New Folder\test\03-06 03.53.39.jpg,0,0,0,0
F:\New Folder\test\03-07 02.32.39.jpg,0,0,0,0
F:\New Folder\test\03-08 11.43.24.jpg,69,104,50,50
F:\New Folder\test\03-09 05.03.00.jpg,0,0,0,0
F:\New Folder\test\03-10 01.33.38.jpg,344,314,55,55
F:\New Folder\test\03-10 03.16.32.jpg,20,291,62,62
F:\New Folder\test\03-10 03.20.12.jpg,0,0,0,0
F:\New Folder\test\03-10 11.21.16.jpg,0,0,0,0
F:\New Folder\test\03-15 03.36.02.jpg,194,247,53,53
F:\New Folder\test\03-15 04.05.49.jpg,47,235,53,53
F:\New Folder\test\03-16 04.32.03.jpg,49,210,65,65
F:\New Folder\test\03-17 04.09.46.jpg,42,257,94,94
F:\New Folder\test\03-17 12.06.45.jpg,0,0,0,0
F:\New Folder\test\03-17 12.27.00.jpg,104,299,50,50
F:\New Folder\test\03-17 12.27.32.jpg,155,334,42,42
F:\New Folder\test\03-17 12.29.28.jpg,0,0,0,0
F:\New Folder\test\03-17 12.30.12.jpg,0,0,0,0
F:\New Folder\test\03-17 12.38.31.jpg,717,359,35,35
F:\New Folder\test\03-29 14.59.18.jpg,1289,292,302,302
F:\New Folder\test\04-04 12.25.09.jpg,331,319,56,56
F:\New Folder\test\04-04 12.39.12.jpg,391,351,40,40
F:\New Folder\test\04-17 01.46.06.jpg,0,0,0,0
F:\New Folder\test\04-24 04.19.02.jpg,69,105,45,45
F:\New Folder\test\04-24 12.56.39.jpg,0,0,0,0
F:\New Folder\test\05-01 14.04.02.jpg,0,0,0,0
F:\New Folder\test\05-02 12.28.36.jpg,1274,622,103,103
F:\New Folder\test\05-08 11.13.32.jpg,0,0,0,0
F:\New Folder\test\05-09 09.23.54.jpg,288,542,88,88
F:\New Folder\test\05-12 12.08.40.jpg,436,563,72,72
F:\New Folder\test\05-12 12.10.06.jpg,0,0,0,0
F:\New Folder\test\05-19 15.49.29.jpg,286,453,62,62
F:\New Folder\test\05-19 18.08.45.jpg,1515,381,88,88
F:\New Folder\test\05-20 09.41.06.jpg,361,420,77,77
F:\New Folder\test\05-20 11.25.24.jpg,622,528,49,49
F:\New Folder\test\05-20 11.43.03.jpg,554,474,92,92
F:\New Folder\test\05-20 11.54.07.jpg,562,535,51,51
F:\New Folder\test\05-20 13.04.22.jpg,384,445,74,74
F:\New Folder\test\05-28 10.45.46.jpg,583,591,45,45
F:\New Folder\test\06-04 16.36.08.jpg,505,597,47,47
F:\New Folder\test\06-07 14.16.26.jpg,0,0,0,0
F:\New Folder\test\06-08 10.29.03.jpg,1264,570,59,59
F:\New Folder\test\06-08 10.34.47.jpg,162,395,125,125
F:\New Folder\test\06-08 12.54.53.jpg,0,0,0,0
F:\New Folder\test\06-08 13.23.50.jpg,291,632,68,68
F:\New Folder\test\06-11 14.07.34.jpg,1499,502,110,110
F:\New Folder\test\08-08 17.07.48.jpg,993,325,45,45
F:\New Folder\test\08-10 17.07.24.jpg,0,0,0,0
F:\New Folder\test\08-10 18.26.21.jpg,139,318,69,69
F:\New Folder\test\08-12 09.27.24.jpg,94,368,40,40
F:\New Folder\test\08-12 09.49.38.jpg,203,293,63,63
F:\New Folder\test\08-12 10.02.54.jpg,5,234,72,72
F:\New Folder\test\08-13 15.51.38.jpg,237,312,59,59
F:\New Folder\test\08-13 16.10.39.jpg,0,0,0,0
F:\New Folder\test\08-13 16.27.30.jpg,0,0,0,0
F:\New Folder\test\08-20 12.05.21.jpg,1012,368,60,60
F:\New Folder\test\08-22 10.22.56.jpg,880,442,45,45
F:\New Folder\test\08-22 11.07.40.jpg,370,445,39,39
F:\New Folder\test\08-22 11.46.25.jpg,960,457,41,41
F:\New Folder\test\08-23 15.53.37.jpg,908,350,45,45
F:\New Folder\test\08-25 14.02.52.jpg,0,0,0,0
F:\New Folder\test\08-26 17.53.37.jpg,50,358,64,64
F:\New Folder\test\08-27 12.41.13.jpg,866,384,41,41
F:\New Folder\test\08-29 18.04.49.jpg,386,447,38,38
